order_id,order_date,customer_id,product_id,quantity,unit_price,sales,profit,city,region,segment,source_file,source_system,ingestion_timestamp,ingestion_id
O006538,2025-12-03,C0482,P005,3,5732.18,17196.54,4978.44,Kolkata,East,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,d444af9f-e78f-45f3-8f52-bbed882e1fee
O006539,2025-06-17,C0440,P072,5,50034.87,250174.35,66234.65,Chandigarh,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,24a0cf8d-5a62-41e0-a8a1-7367e0c036dd
O006540,2025-09-07,C0049,P090,4,4940.14,19760.56,4618.84,Mumbai,West,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,23657da3-0722-44ce-9a23-161f478aa9a5
O006541,2026-04-13,C0490,P017,2,20184.37,40368.74,15447.72,Hyderabad,South,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,fc165c56-6479-4546-8d8b-75de6493b26c
O006542,2025-02-24,C0143,P095,7,63361.38,443529.66,124142.55,Chennai,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,9ea1161c-0600-4e4b-bd04-b8c0a35d1c3d
O006543,2025-04-28,C0229,P076,4,25719.67,102878.68,20783.64,Mumbai,West,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,0afdf264-ad03-482d-88da-d288ebe28c0d
O006544,2025-05-23,C0023,P001,2,55441.98,110883.96,23926.26000000001,Kolkata,East,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,23630b16-080e-4ee2-a487-0c3a67673d7a
O006545,2025-03-19,C0151,P086,4,55810.37,223241.48,98278.96,Pune,West,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,679785e6-4e0a-4cfd-93b9-3a15ecdb7133
O006546,2026-02-09,C0042,P014,3,27083.8,81251.4,25494.9,Ahmedabad,West,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,b7873c15-ef88-4b5c-8c8c-1f96832d65b8
O006547,2025-03-23,C0025,P041,4,62487.13,249948.52,98817.32,Hyderabad,South,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,69778c45-b719-4339-b1f2-771701f1960a
O006548,2026-03-11,C0030,P024,2,83265.14,166530.28,38877.0,Ahmedabad,West,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,934b671a-2be7-4e77-9536-22c11352a8bf
O006549,2026-02-21,C0459,P063,6,13464.38,80786.28,33130.32,Jaipur,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,60a34c50-bbe1-4aa9-b732-5fce99623b48
O006550,2025-09-08,C0439,P010,7,9887.42,69211.94,30750.16,Mumbai,West,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,970d5a08-597e-4bb5-beaf-07a489a8cb78
O006551,2025-05-26,C0272,P080,4,9117.15,36468.6,6573.16,Bhopal,Central,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,1f4d0fed-2f3a-4b50-b440-dc094f2db9bc
O006552,2025-07-28,C0010,P017,1,20184.37,20184.37,7723.86,Mumbai,West,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,3d70994a-a12d-436b-97f0-5de8fb4aa351
O006553,2025-04-12,C0390,P034,5,32304.09,161520.45,42778.6,Ahmedabad,West,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,2a6e9ea1-ebfd-4a17-b122-dac120b7cccc
O006554,2025-09-22,C0296,P096,3,72358.05,217074.15,88586.34,Bhopal,Central,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,0dafa054-dee8-496e-b52e-e4e4b8393624
O006555,2025-03-08,C0482,P061,3,64834.23,194502.69,73318.86,Kolkata,East,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,700a0014-5c8c-4caa-8457-56d7704b558d
O006556,2025-10-31,C0469,P062,1,31007.19,31007.19,11320.76,Bhopal,Central,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,be813032-8cfe-4061-a2c4-9383fd7755ae
O006557,2025-08-14,C0485,P094,2,10688.52,21377.04,6707.62,Hyderabad,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,7856d925-d075-4dfa-92da-11e613150535
O006558,2025-06-16,C0494,P079,4,24189.5,96758.0,21677.48,Lucknow,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,3d89e63b-2f51-4530-90f0-097456a11732
O006559,2026-05-23,C0382,P058,4,55945.75,223783.0,75409.44,Ahmedabad,West,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,843b62b7-2811-4eab-9764-3cc3c743e127
O006560,2026-01-25,C0189,P063,1,13464.38,13464.38,5521.72,Kolkata,East,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,dce0e9d4-b1e9-43a4-b6cb-f60d0da5635b
O006561,2026-05-22,C0274,P088,3,51535.17,154605.51,36115.83,Delhi,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,e43421db-b667-4b2b-aca2-d35cbafa85dd
O006562,2025-04-18,C0288,P021,2,70857.3,141714.6,61783.36,Ahmedabad,West,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,4e9ef87d-3482-4abe-a050-8ae75b7da70c
O006563,2026-06-29,C0151,P056,7,79160.58,554124.06,231442.05,Pune,West,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,b53048f2-2401-47ff-9023-f757d3694def
O006564,2025-07-01,C0340,P050,5,50189.25,250946.25,106485.7,Jaipur,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,8ebef6e5-8fb4-4b5e-8166-4403420f0597
O006565,2025-02-05,C0123,P054,6,64952.37,389714.22,91272.6,Ahmedabad,West,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,7340ad5c-d980-4417-a639-5c024857915c
O006566,2025-03-23,C0056,P018,2,48589.08,97178.16,32808.24,Jaipur,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,19d8c7f1-f25d-4e86-8398-22e28ae227fb
O006567,2026-01-31,C0066,P003,3,20177.37,60532.11,15046.83,Bengaluru,South,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,df4e9e02-e1ac-4bda-b08b-12a10af09a85
O006568,2025-04-03,C0079,P033,7,31194.05,218358.35,78953.21,Kolkata,East,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,15177e24-23e4-427a-975d-1662d147e12b
O006569,2025-06-26,C0494,P052,6,48055.61,288333.66,85186.38,Lucknow,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,b379da01-0738-4ffe-999b-71faf8bf1573
O006570,2025-06-22,C0163,P040,1,53827.37,53827.37,20034.44,Kolkata,East,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,9bef82d2-b44c-4598-96bd-f4539153f54b
O006571,2026-01-12,C0448,P001,5,55441.98,277209.9,59815.65000000002,Bhopal,Central,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,06d1c72e-7f43-469a-bb69-197aac471e35
O006572,2025-04-30,C0071,P012,4,4613.19,18452.76,5358.52,Mumbai,West,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,e6db3444-06d5-47f4-b94f-887306eb2023
O006573,2025-07-01,C0490,P020,1,44557.1,44557.1,18827.54,Hyderabad,South,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,d715c212-e9b9-46b1-a8cd-67c2fdebda11
O006574,2025-07-09,C0166,P017,5,20184.37,100921.85,38619.3,Mumbai,West,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,31c354f8-c6d4-4f18-ace4-206d1e0154ce
O006575,2025-02-03,C0264,P025,1,66273.23,66273.23,18326.5,Pune,West,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,f3eda55d-004d-4f27-9322-021edbfb799f
O006576,2025-06-17,C0027,P088,2,51535.17,103070.34,24077.22,Bengaluru,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,cbd691ce-a9cf-4ef1-ba10-2ca79db564fc
O006577,2025-10-13,C0290,P010,5,9887.42,49437.1,21964.4,Chandigarh,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,58b67fdb-4c80-4e0d-bea9-ada80c04d81c
O006578,2026-02-27,C0396,P013,1,57886.28,57886.28,19896.66,Chennai,South,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,009bf515-595a-4f72-8fb1-8b85e3e0c1b1
O006579,2025-09-12,C0186,P007,4,26433.62,105734.48,43473.2,Hyderabad,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,e05c1e90-e9fb-4cee-bd25-333f640fe512
O006580,2025-03-28,C0476,P095,4,63361.38,253445.52,70938.6,Hyderabad,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,2d6ae409-771b-4d32-be7d-32b7e5975691
O006581,2025-11-25,C0374,P021,6,70857.3,425143.8,185350.08,Lucknow,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,11a35e5e-638a-4f6b-8172-5bccb3f43e9d
O006582,2025-07-31,C0178,P098,4,23072.83,92291.32,23841.24,Kolkata,East,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,3af2c3e6-0ef5-4755-b6fa-3bba04b1cb63
O006583,2025-03-25,C0095,P065,2,32631.52,65263.04,16510.56,Delhi,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,fe59b8b8-e910-415f-86b8-f4b25f5dfb9e
O006584,2025-05-19,C0060,P065,7,32631.52,228420.64,57786.96,Lucknow,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,567788d6-9bf2-4a18-a8ba-f61a826dabc3
O006585,2025-02-18,C0109,P062,2,31007.19,62014.38,22641.52,Chennai,South,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,a4aed398-5840-4b82-8b21-e0c313555d73
O006586,2025-05-10,C0319,P053,1,39651.46,39651.46,12247.92,Bhopal,Central,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,42cde35c-aeaa-4c98-ba49-4b16fc876eec
O006587,2026-02-13,C0100,P069,5,61032.2,305161.0,58950.2,Chennai,South,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,475314ec-64ef-4856-a915-349cfa2fa6fe
O006588,2026-06-27,C0050,P085,2,16911.5,33823.0,6904.22,Chennai,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,2be39c2e-03af-46e9-abf8-bb867d372e38
O006589,2026-01-02,C0436,P046,6,11748.68,70492.08,13471.2,Pune,West,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,0cb75d14-45b3-48a8-9814-f85d4cbe359d
O006590,2026-05-11,C0387,P002,1,38624.92,38624.92,14796.56,Pune,West,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,a93c6290-ce19-4ddb-a778-9a90817eb9d3
O006591,2025-08-19,C0391,P062,3,31007.19,93021.57,33962.28,Lucknow,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,7e300eab-88a1-41ca-a411-a51827a9c244
O006592,2026-02-19,C0197,P044,5,8155.53,40777.65,10359.85,Pune,West,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,f4d64021-25fe-4093-887c-1f6a7624564e
O006593,2026-03-18,C0192,P084,1,12225.42,12225.42,2937.43,Lucknow,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,459588f7-8280-438f-8dc9-1b23c935ba0e
O006594,2025-07-23,C0339,P052,3,48055.61,144166.83,42593.19,Hyderabad,South,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,59fad264-fcd0-48df-89f0-866eb07fc92b
O006595,2025-12-13,C0181,P095,1,63361.38,63361.38,17734.65,Bhopal,Central,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,726a8dd3-08fd-48d2-a5a0-bfc074d776f5
O006596,2025-11-24,C0495,P055,5,41873.65,209368.25,60321.05,Pune,West,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,e38b27c0-efcf-498b-9f0d-ecd5ee5a2e9b
O006597,2026-01-26,C0253,P063,7,13464.38,94250.66,38652.04,Chandigarh,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,90dba9a2-c9b2-4119-86ce-a19f77d801d5
O006598,2026-04-24,C0425,P056,6,79160.58,474963.48,198378.9,Chennai,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,9e2a3387-0a44-47d6-a90e-ee45087abf54
O006599,2025-08-30,C0106,P086,5,55810.37,279051.85,122848.7,Mumbai,West,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,a31af779-caff-4364-a098-d60353dad7a4
O006600,2025-11-12,C0388,P017,5,20184.37,100921.85,38619.3,Kolkata,East,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,86543e21-6ce7-473e-800b-95595337b3c0
O006601,2025-10-14,C0445,P063,4,13464.38,53857.52,22086.88,Kolkata,East,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,08403797-7061-4167-82ff-af49be0b3eb0
O006602,2025-02-20,C0278,P090,6,4940.14,29640.84,6928.26,Chennai,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,a43ab042-70d4-47e0-b834-75c17171d993
O006603,2026-04-19,C0267,P029,2,32781.8,65563.6,18181.96,Ahmedabad,West,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,712d9e4f-1720-446e-b924-65b4779a3364
O006604,2025-08-21,C0429,P094,3,10688.52,32065.56,10061.43,Lucknow,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,a7a98088-260d-4493-b84f-6fb19a460e7d
O006605,2025-08-18,C0390,P020,1,44557.1,44557.1,18827.54,Ahmedabad,West,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,296e3190-0d94-4c5a-837d-0be7dbeaad4a
O006606,2025-10-12,C0315,P046,2,11748.68,23497.36,4490.4,Hyderabad,South,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,9a193a77-5bc1-4c01-8009-268863ab24ab
O006607,2025-06-21,C0472,P028,3,72905.03,218715.09,71092.08,Kolkata,East,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,53ce4421-5e1e-4c69-a596-d75ecd14915c
O006608,2025-12-07,C0147,P066,3,47040.17,141120.51,27834.93,Kolkata,East,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,bbcf2750-6ee5-406c-95ac-23c96c0d4707
O006609,2025-07-26,C0010,P067,1,66343.2,66343.2,21267.65,Mumbai,West,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,27d0fe03-ca8f-4a8e-b63a-1a635bfb8a4f
O006610,2025-07-12,C0437,P034,5,32304.09,161520.45,42778.6,Lucknow,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,717713a1-9bdc-4a25-91e7-ee4117d70c0f
O006611,2025-08-05,C0452,P096,7,72358.05,506506.35,206701.46,Bengaluru,South,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,6616475d-84a9-442a-a15b-a4991c6813e6
O006612,2025-10-13,C0159,P061,6,64834.23,389005.38,146637.72,Chennai,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,86530e97-7d23-47d4-aa7d-3851e8473e30
O006613,2025-07-21,C0370,P088,6,51535.17,309211.02,72231.66,Bhopal,Central,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,261a4a94-e7e6-4f86-a851-9d6b0f12c019
O006614,2026-04-07,C0125,P044,5,8155.53,40777.65,10359.85,Chennai,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,f265dfb8-cf57-46f9-8783-5dfd38f6b57a
O006615,2025-11-22,C0151,P017,3,20184.37,60553.11,23171.58,Pune,West,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,55284ef5-5a3a-4d44-9799-54e20bb4e97f
O006616,2026-06-24,C0117,P040,2,53827.37,107654.74,40068.88,Pune,West,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,d8b866ef-e16f-45e2-801f-8e128522cca5
O006617,2025-01-06,C0257,P073,4,1124.74,4498.96,1472.68,Ahmedabad,West,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,a00ec41c-75cf-4223-a3cb-35b00fb60210
O006618,2026-01-20,C0132,P084,4,12225.42,48901.68,11749.72,Lucknow,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,84346d92-4087-4913-a843-775ae131aa1f
O006619,2025-05-10,C0381,P057,5,10024.43,50122.15,21368.0,Kolkata,East,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,cb8ddde7-7ba9-413d-98f1-fe689c189f12
O006620,2025-12-10,C0125,P015,3,74385.42,223156.26,49137.78,Chennai,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,63bd7e6b-0249-411b-8090-37e3feb7095c
O006621,2026-04-17,C0465,P044,5,8155.53,40777.65,10359.85,Kolkata,East,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,64f5b4f6-2256-4434-ba21-389a8bc5391b
O006622,2025-12-15,C0339,P027,2,45602.9,91205.8,28379.58,Hyderabad,South,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,01c07729-2b1c-4c6f-bc8d-0be33216a478
O006623,2025-12-15,C0144,P025,5,66273.23,331366.15,91632.5,Lucknow,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,10b90678-fe2c-4d7d-a520-fadd9ba85a05
O006624,2025-08-03,C0127,P005,6,5732.18,34393.08,9956.88,Delhi,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,c7f5ebdc-6545-4292-a3ae-9868ac020279
O006625,2025-11-28,C0317,P018,3,48589.08,145767.24,49212.36,Bengaluru,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,e6cde98a-99f1-4bf1-86dd-8cce1094384c
O006626,2026-02-27,C0063,P032,6,19829.84,118979.04,41734.5,Chennai,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,f8aa302e-75b0-4284-a20e-7f6912f1db8b
O006627,2025-11-01,C0177,P012,1,4613.19,4613.19,1339.63,Bhopal,Central,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,53d536c4-9bc7-4fc4-ba60-64d43128e24b
O006628,2025-01-13,C0347,P060,3,28412.52,85237.56,17681.76,Chennai,South,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,842a2625-0595-4665-92c5-a2f6f227fe9d
O006629,2025-06-18,C0114,P004,4,69423.02,277692.08,117068.0,Kolkata,East,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,babdeca7-dae9-4f2c-870f-fc897b694c08
O006630,2026-06-11,C0036,P061,3,64834.23,194502.69,73318.86,Kolkata,East,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,c8d569a4-aa9a-4a45-a74c-d6c8009ed199
O006631,2026-01-20,C0209,P010,5,9887.42,49437.1,21964.4,Bengaluru,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,631c7ffc-b70d-4d32-b007-e9cc0f28a0d8
O006632,2026-01-02,C0465,P070,3,10141.2,30423.6,6704.01,Kolkata,East,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,028ac3e5-e147-4734-8ea3-02e22851748e
O006633,2026-06-13,C0400,P052,6,48055.61,288333.66,85186.38,Bhopal,Central,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,c2fda4ac-2f4a-4fe2-b44e-353cd7fc4a47
O006634,2026-04-04,C0378,P051,4,52404.79,209619.16,84634.0,Delhi,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,8428b1c7-6121-4f1a-a510-12d2ef24bc4e
O006635,2026-03-18,C0437,P027,1,45602.9,45602.9,14189.79,Lucknow,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,495ce7fc-3f1a-4b3d-b7f4-8869e7979b4d
O006636,2026-05-13,C0119,P100,1,4708.17,4708.17,1335.22,Ahmedabad,West,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,68a89105-bd16-49f1-8258-82203955628b
O006637,2026-04-08,C0340,P031,1,40661.34,40661.34,13720.76,Jaipur,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,c459f0f5-8d72-409f-b1a8-dc00d319515a
O006638,2026-01-06,C0060,P010,6,9887.42,59324.52,26357.28,Lucknow,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,8e8e8fcc-6409-4de8-bd5b-d59ce6ab6028
O006639,2025-12-27,C0064,P035,5,25290.75,126453.75,24507.8,Bhopal,Central,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,15601f2a-cba2-48bb-9901-b222afb5b46b
O006640,2025-01-05,C0182,P042,1,59082.26,59082.26,12856.65,Bengaluru,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,ccd10c2f-5c60-43e1-acb0-74552f0fb3d3
O006641,2025-01-24,C0484,P024,7,83265.14,582855.98,136069.5,Bhopal,Central,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,38802c70-0c8f-4883-b21b-3d4d5ed46a4e
O006642,2026-04-05,C0495,P043,6,11298.17,67789.02,19260.06,Pune,West,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,7a290439-9da1-4cd6-bf12-7b2ed6a7b757
O006643,2026-03-08,C0176,P074,3,70172.93,210518.79,77945.22,Mumbai,West,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,d7e1b5be-c7a1-4985-b208-0215e3fb1308
O006644,2025-07-23,C0480,P081,6,56609.95,339659.7,93225.12,Jaipur,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,ea81a46d-71b1-4b9b-8b9a-8e1d41ef5370
O006645,2025-10-06,C0055,P051,1,52404.79,52404.79,21158.5,Ahmedabad,West,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,57712ab8-776d-413f-af4a-d51f7f191178
O006646,2025-11-24,C0435,P012,7,4613.19,32292.33,9377.41,Bengaluru,South,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,49d67537-e77a-4052-8c9c-a91d5dff1b0c
O006647,2025-12-01,C0024,P073,1,1124.74,1124.74,368.17,Lucknow,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,9c84d318-cfa2-47f3-81f5-34cf24c30968
O006648,2025-03-07,C0254,P075,3,39019.9,117059.7,38697.03,Bengaluru,South,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,7340df77-0ed3-423a-85c0-0809f0e9939b
O006649,2025-04-24,C0194,P077,7,66427.49,464992.43,195362.44,Kolkata,East,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,4854dbce-a929-4e3d-bc6a-d5b2abec2f23
O006650,2025-05-14,C0176,P088,3,51535.17,154605.51,36115.83,Mumbai,West,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,30e3c496-7457-4920-885b-363d5f4ea75b
O006651,2025-09-24,C0416,P050,5,50189.25,250946.25,106485.7,Bhopal,Central,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,09bfc46f-58be-4465-8c89-4712f7903fc5
O006652,2025-07-17,C0302,P027,6,45602.9,273617.4,85138.74,Kolkata,East,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,d3bb76d3-9827-452d-86dc-d97e5d330fb4
O006653,2025-11-08,C0262,P019,1,4262.66,4262.66,1488.2,Ahmedabad,West,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,729584e7-0cf6-465f-a45e-916730fec80c
O006654,2025-06-23,C0070,P092,7,59364.42,415550.94,92977.57,Ahmedabad,West,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,86a31f0a-6dc6-4773-8890-3c18edfefb7c
O006655,2026-04-17,C0145,P051,2,52404.79,104809.58,42317.0,Bengaluru,South,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,89ff7bba-20dd-45a1-9a12-df4ce0b0e850
O006656,2026-03-31,C0051,P046,2,11748.68,23497.36,4490.4,Lucknow,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,e1eb8a3b-a367-41bd-849c-1cd99d21680f
O006657,2025-08-29,C0073,P045,6,7255.16,43530.96,8588.52,Chennai,South,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,3295ff54-a003-4186-8aed-f36e858ec58e
O006658,2025-03-10,C0093,P001,5,55441.98,277209.9,59815.65000000002,Ahmedabad,West,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,290d87ee-82ec-4940-9cc0-b19acb7432fc
O006659,2026-03-29,C0178,P062,3,31007.19,93021.57,33962.28,Kolkata,East,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,21189023-7639-4fc7-8515-2d4d78b25a7d
O006660,2026-05-13,C0344,P014,6,27083.8,162502.8,50989.8,Kolkata,East,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,aef2ae45-ccef-4b62-a72d-07f31930d24a
O006661,2025-08-21,C0102,P036,3,77896.27,233688.81,74816.46,Lucknow,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,6c0ca9e4-fa8a-4ce3-b5ea-015c1b67414f
O006662,2026-05-06,C0232,P090,5,4940.14,24700.7,5773.55,Kolkata,East,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,365f2667-32d7-4ae9-a741-e20a489e1fa9
O006663,2025-06-01,C0176,P053,1,39651.46,39651.46,12247.92,Mumbai,West,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,1fd391e9-3602-455c-be73-1f5641748b11
O006664,2025-05-29,C0292,P018,7,48589.08,340123.56,114828.84,Bengaluru,South,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,c9a6fac9-a892-4a77-be4f-1da2f3b83002
O006665,2025-06-27,C0081,P079,1,24189.5,24189.5,5419.37,Delhi,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,d22a29f4-0b78-4e7b-9183-d5a5a8cbd46f
O006666,2025-04-17,C0100,P070,6,10141.2,60847.2,13408.02,Chennai,South,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,daa7bb65-dd16-4c6c-9c0f-d35ece9bb219
O006667,2025-07-12,C0209,P048,5,66540.44,332702.2,78291.15,Bengaluru,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,33733aa7-e5df-4edf-bfdf-0161a58adf08
O006668,2025-11-08,C0262,P051,1,52404.79,52404.79,21158.5,Ahmedabad,West,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,2e28d8f1-3284-4636-8d6a-e9a72e6f30e4
O006669,2026-05-08,C0284,P100,4,4708.17,18832.68,5340.88,Lucknow,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,14cd5411-b2f1-4811-8c58-4b84d9cdc9cd
O006670,2025-03-26,C0175,P070,7,10141.2,70988.4,15642.69,Bengaluru,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,1f5febce-a86f-4614-9cf0-9a35c9546890
O006671,2026-05-04,C0284,P092,4,59364.42,237457.68,53130.04,Lucknow,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,285c1b6d-4d81-4382-8b25-6323dbcf6143
O006672,2025-09-20,C0210,P089,5,20337.91,101689.55,22438.8,Chandigarh,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,d4029181-852e-4aa6-b4ba-2312f4a09acd
O006673,2026-02-17,C0108,P018,3,48589.08,145767.24,49212.36,Bengaluru,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,7c51058a-132c-48d9-b185-e9983298bb4f
O006674,2025-07-08,C0235,P039,4,68388.95,273555.8,83753.2,Mumbai,West,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,cea0f171-5f99-444e-87cc-e8eda5740ef8
O006675,2025-11-02,C0404,P040,4,53827.37,215309.48,80137.76,Chandigarh,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,d0f25322-fe28-40cd-b9e4-2f5f65172f54
