order_id,order_date,customer_id,product_id,quantity,unit_price,sales,profit,city,region,segment,processing_timestamp
O007941,2025-05-05,C0148,P076,7,25719.67,180037.69,36371.37,Ahmedabad,West,Corporate,2026-07-21T13:08:31
O007942,2026-05-10,C0212,P084,5,12225.42,61127.1,14687.15,Hyderabad,South,Consumer,2026-07-21T13:08:31
O007943,2026-01-23,C0211,P017,2,20184.37,40368.74,15447.72,Delhi,North,Consumer,2026-07-21T13:08:31
O007944,2026-05-18,C0014,P047,3,68091.08,204273.24,59179.14,Delhi,North,Home Office,2026-07-21T13:08:31
O007945,2025-07-27,C0500,P049,5,80416.62,402083.1,153429.5,Chennai,South,Consumer,2026-07-21T13:08:31
O007946,2026-05-10,C0389,P030,6,22708.06,136248.36,56170.08,Chennai,South,Home Office,2026-07-21T13:08:31
O007947,2026-03-29,C0086,P023,3,71716.38,215149.14,44381.76,Chennai,South,Corporate,2026-07-21T13:08:31
O007948,2025-12-18,C0321,P020,3,44557.1,133671.3,56482.62,Jaipur,North,Corporate,2026-07-21T13:08:31
O007949,2025-02-27,C0483,P046,1,11748.68,11748.68,2245.2,Bengaluru,South,Consumer,2026-07-21T13:08:31
O007950,2025-06-03,C0015,P013,3,57886.28,173658.84,59689.98,Chandigarh,North,Consumer,2026-07-21T13:08:31
O007951,2026-02-03,C0151,P077,4,66427.49,265709.96,111635.68,Pune,West,Home Office,2026-07-21T13:08:31
O007952,2025-09-18,C0271,P021,7,70857.3,496001.1,216241.76,Hyderabad,South,Corporate,2026-07-21T13:08:31
O007953,2026-01-27,C0419,P010,6,9887.42,59324.52,26357.28,Delhi,North,Consumer,2026-07-21T13:08:31
O007954,2026-05-04,C0125,P080,6,9117.15,54702.9,9859.74,Chennai,South,Home Office,2026-07-21T13:08:31
O007955,2025-07-04,C0105,P089,6,20337.91,122027.46,26926.56,Hyderabad,South,Corporate,2026-07-21T13:08:31
O007956,2026-05-06,C0176,P026,4,66232.37,264929.48,109593.6,Mumbai,West,Corporate,2026-07-21T13:08:31
O007957,2025-02-02,C0419,P015,1,74385.42,74385.42,16379.26,Delhi,North,Consumer,2026-07-21T13:08:31
O007958,2026-02-20,C0308,P032,6,19829.84,118979.04,41734.5,Bengaluru,South,Corporate,2026-07-21T13:08:31
O007959,2026-06-24,C0099,P070,6,10141.2,60847.2,13408.02,Pune,West,Home Office,2026-07-21T13:08:31
O007960,2025-05-31,C0362,P036,7,77896.27,545273.89,174571.74,Bhopal,Central,Corporate,2026-07-21T13:08:31
O007961,2026-03-04,C0403,P038,7,72139.76,504978.32,138263.79,Mumbai,West,Consumer,2026-07-21T13:08:31
O007962,2026-06-03,C0300,P022,2,78617.57,157235.14,66548.12,Bhopal,Central,Consumer,2026-07-21T13:08:31
O007963,2026-03-05,C0401,P052,7,48055.61,336389.27,99384.11,Bengaluru,South,Home Office,2026-07-21T13:08:31
O007964,2025-09-19,C0194,P083,6,2542.64,15255.84,5873.16,Kolkata,East,Consumer,2026-07-21T13:08:31
O007965,2025-07-19,C0010,P075,3,39019.9,117059.7,38697.03,Mumbai,West,Consumer,2026-07-21T13:08:31
O007966,2026-03-27,C0357,P082,1,7760.23,7760.23,1612.58,Bhopal,Central,Consumer,2026-07-21T13:08:31
O007967,2025-04-30,C0147,P057,7,10024.43,70171.01,29915.2,Kolkata,East,Home Office,2026-07-21T13:08:31
O007968,2026-06-02,C0111,P098,3,23072.83,69218.49,17880.93,Lucknow,North,Home Office,2026-07-21T13:08:31
O007969,2026-06-23,C0179,P062,4,31007.19,124028.76,45283.04,Chandigarh,North,Corporate,2026-07-21T13:08:31
O007970,2025-07-25,C0276,P051,4,52404.79,209619.16,84634.0,Bhopal,Central,Corporate,2026-07-21T13:08:31
O007971,2025-01-26,C0221,P047,6,68091.08,408546.48,118358.28,Chandigarh,North,Consumer,2026-07-21T13:08:31
O007972,2025-12-31,C0251,P055,6,41873.65,251241.9,72385.26,Bhopal,Central,Corporate,2026-07-21T13:08:31
O007973,2025-05-20,C0216,P011,3,4784.18,14352.54,5781.87,Jaipur,North,Corporate,2026-07-21T13:08:31
O007974,2026-03-11,C0103,P073,4,1124.74,4498.96,1472.68,Chennai,South,Consumer,2026-07-21T13:08:31
O007975,2025-05-19,C0070,P099,4,83318.99,333275.96,94944.72,Ahmedabad,West,Consumer,2026-07-21T13:08:31
O007976,2025-04-05,C0182,P085,5,16911.5,84557.5,17260.55,Bengaluru,South,Home Office,2026-07-21T13:08:31
O007977,2026-02-03,C0496,P014,2,27083.8,54167.6,16996.6,Bhopal,Central,Home Office,2026-07-21T13:08:31
O007978,2026-03-11,C0265,P045,7,7255.16,50786.12,10019.94,Pune,West,Home Office,2026-07-21T13:08:31
O007979,2025-04-27,C0482,P029,6,32781.8,196690.8,54545.88,Kolkata,East,Home Office,2026-07-21T13:08:31
O007980,2025-03-05,C0403,P055,5,41873.65,209368.25,60321.05,Mumbai,West,Consumer,2026-07-21T13:08:31
O007981,2025-04-01,C0440,P028,5,72905.03,364525.15,118486.8,Chandigarh,North,Consumer,2026-07-21T13:08:31
O007982,2026-02-23,C0463,P033,6,31194.05,187164.3,67674.18,Jaipur,North,Home Office,2026-07-21T13:08:31
O007983,2025-12-01,C0276,P013,2,57886.28,115772.56,39793.32,Bhopal,Central,Corporate,2026-07-21T13:08:31
O007984,2025-10-22,C0268,P059,2,65835.37,131670.74,35388.82,Ahmedabad,West,Corporate,2026-07-21T13:08:31
O007985,2025-12-30,C0043,P049,1,80416.62,80416.62,30685.9,Mumbai,West,Consumer,2026-07-21T13:08:31
O007986,2025-03-30,C0284,P086,4,55810.37,223241.48,98278.96,Lucknow,North,Consumer,2026-07-21T13:08:31
O007987,2025-02-03,C0118,P082,7,7760.23,54321.61,11288.06,Bhopal,Central,Home Office,2026-07-21T13:08:31
O007988,2025-10-07,C0339,P049,2,80416.62,160833.24,61371.8,Hyderabad,South,Corporate,2026-07-21T13:08:31
O007989,2025-02-19,C0468,P020,6,44557.1,267342.6,112965.24,Bengaluru,South,Home Office,2026-07-21T13:08:31
O007990,2025-01-21,C0361,P008,1,78288.81,78288.81,31730.96,Jaipur,North,Corporate,2026-07-21T13:08:31
O007991,2025-03-27,C0403,P058,5,55945.75,279728.75,94261.8,Mumbai,West,Consumer,2026-07-21T13:08:31
O007992,2026-05-07,C0461,P081,4,56609.95,226439.8,62150.08,Chandigarh,North,Consumer,2026-07-21T13:08:31
O007993,2025-03-31,C0072,P030,1,22708.06,22708.06,9361.68,Bengaluru,South,Consumer,2026-07-21T13:08:31
O007994,2026-04-28,C0421,P041,5,62487.13,312435.65,123521.65,Ahmedabad,West,Corporate,2026-07-21T13:08:31
O007995,2025-03-01,C0383,P040,3,53827.37,161482.11,60103.32,Delhi,North,Corporate,2026-07-21T13:08:31
O007996,2025-10-01,C0415,P099,4,83318.99,333275.96,94944.72,Ahmedabad,West,Home Office,2026-07-21T13:08:31
O007997,2026-05-04,C0425,P035,3,25290.75,75872.25,14704.68,Chennai,South,Home Office,2026-07-21T13:08:31
O007998,2025-09-29,C0190,P093,2,3489.65,6979.3,2760.44,Lucknow,North,Home Office,2026-07-21T13:08:31
O007999,2025-09-22,C0245,P031,7,40661.34,284629.38,96045.32,Kolkata,East,Corporate,2026-07-21T13:08:31
O008000,2025-09-19,C0440,P022,3,78617.57,235852.71,99822.18,Chandigarh,North,Consumer,2026-07-21T13:08:31
O008001,2025-12-07,C0282,P023,3,71716.38,215149.14,44381.76,Bhopal,Central,Home Office,2026-07-21T13:08:31
O008002,2026-06-15,C0140,P076,4,25719.67,102878.68,20783.64,Mumbai,West,Consumer,2026-07-21T13:08:31
O008003,2025-02-17,C0119,P085,4,16911.5,67646.0,13808.44,Ahmedabad,West,Consumer,2026-07-21T13:08:31
O008004,2025-10-18,C0353,P022,1,78617.57,78617.57,33274.06,Delhi,North,Corporate,2026-07-21T13:08:31
O008005,2025-01-08,C0393,P026,5,66232.37,331161.85,136992.0,Chennai,South,Corporate,2026-07-21T13:08:31
O008006,2025-07-15,C0093,P076,1,25719.67,25719.67,5195.91,Ahmedabad,West,Corporate,2026-07-21T13:08:31
O008007,2025-10-06,C0254,P007,7,26433.62,185035.34,76078.1,Bengaluru,South,Consumer,2026-07-21T13:08:31
O008008,2026-01-07,C0170,P098,4,23072.83,92291.32,23841.24,Bengaluru,South,Corporate,2026-07-21T13:08:31
O008009,2025-10-09,C0046,P001,1,55441.98,55441.98,11963.130000000005,Jaipur,North,Consumer,2026-07-21T13:08:31
O008010,2025-01-30,C0419,P091,5,78868.39,394341.95,95245.7,Delhi,North,Consumer,2026-07-21T13:08:31
O008011,2026-01-30,C0314,P064,5,79575.94,397879.7,132002.9,Pune,West,Corporate,2026-07-21T13:08:31
O008012,2025-03-24,C0279,P071,4,54180.31,216721.24,90390.36,Ahmedabad,West,Home Office,2026-07-21T13:08:31
O008013,2025-06-26,C0040,P091,4,78868.39,315473.56,76196.56,Lucknow,North,Consumer,2026-07-21T13:08:31
O008014,2025-02-15,C0147,P006,7,12493.03,87451.21,19881.19,Kolkata,East,Home Office,2026-07-21T13:08:31
O008015,2025-01-22,C0110,P046,3,11748.68,35246.04,6735.6,Mumbai,West,Consumer,2026-07-21T13:08:31
O008016,2026-04-19,C0165,P078,2,84748.18,169496.36,36037.64,Bhopal,Central,Corporate,2026-07-21T13:08:31
O008017,2026-03-20,C0181,P002,1,38624.92,38624.92,14796.56,Bhopal,Central,Home Office,2026-07-21T13:08:31
O008018,2025-01-17,C0203,P099,6,83318.99,499913.94,142417.08,Chandigarh,North,Home Office,2026-07-21T13:08:31
O008019,2026-07-01,C0157,P073,1,1124.74,1124.74,368.17,Chennai,South,Home Office,2026-07-21T13:08:31
O008020,2025-10-04,C0084,P080,6,9117.15,54702.9,9859.74,Chandigarh,North,Corporate,2026-07-21T13:08:31
O008021,2026-01-23,C0402,P089,6,20337.91,122027.46,26926.56,Bhopal,Central,Consumer,2026-07-21T13:08:31
O008022,2025-05-03,C0195,P030,7,22708.06,158956.42,65531.76,Kolkata,East,Corporate,2026-07-21T13:08:31
O008023,2025-07-24,C0208,P052,3,48055.61,144166.83,42593.19,Delhi,North,Consumer,2026-07-21T13:08:31
O008024,2025-04-08,C0300,P033,7,31194.05,218358.35,78953.21,Bhopal,Central,Consumer,2026-07-21T13:08:31
O008025,2026-01-21,C0195,P085,4,16911.5,67646.0,13808.44,Kolkata,East,Corporate,2026-07-21T13:08:31
O008026,2025-05-11,C0324,P034,6,32304.09,193824.54,51334.32,Bhopal,Central,Home Office,2026-07-21T13:08:31
O008027,2025-03-03,C0375,P013,5,57886.28,289431.4,99483.3,Ahmedabad,West,Corporate,2026-07-21T13:08:31
O008028,2025-03-01,C0435,P063,1,13464.38,13464.38,5521.72,Bengaluru,South,Consumer,2026-07-21T13:08:31
O008029,2025-06-02,C0094,P097,5,62464.02,312320.1,124265.55,Bhopal,Central,Corporate,2026-07-21T13:08:31
O008030,2026-04-13,C0139,P003,2,20177.37,40354.74,10031.22,Bhopal,Central,Consumer,2026-07-21T13:08:31
O008031,2025-07-07,C0300,P037,1,27964.43,27964.43,8541.25,Bhopal,Central,Consumer,2026-07-21T13:08:31
O008032,2025-12-28,C0192,P012,5,4613.19,23065.95,6698.15,Lucknow,North,Consumer,2026-07-21T13:08:31
O008033,2026-03-27,C0500,P036,2,77896.27,155792.54,49877.64,Chennai,South,Consumer,2026-07-21T13:08:31
O008034,2026-04-27,C0176,P064,6,79575.94,477455.64,158403.48,Mumbai,West,Corporate,2026-07-21T13:08:31
O008035,2026-03-03,C0160,P063,1,13464.38,13464.38,5521.72,Jaipur,North,Consumer,2026-07-21T13:08:31
O008036,2025-09-11,C0023,P070,2,10141.2,20282.4,4469.34,Kolkata,East,Home Office,2026-07-21T13:08:31
O008037,2025-12-29,C0039,P069,4,61032.2,244128.8,47160.16,Chennai,South,Consumer,2026-07-21T13:08:31
O008038,2026-01-18,C0174,P001,5,55441.98,277209.9,59815.65000000002,Bhopal,Central,Consumer,2026-07-21T13:08:31
O008039,2025-10-24,C0333,P027,6,45602.9,273617.4,85138.74,Jaipur,North,Consumer,2026-07-21T13:08:31
O008040,2025-01-13,C0106,P012,3,4613.19,13839.57,4018.89,Mumbai,West,Corporate,2026-07-21T13:08:31
O008041,2025-03-28,C0359,P002,1,38624.92,38624.92,14796.56,Delhi,North,Consumer,2026-07-21T13:08:31
O008042,2025-03-14,C0164,P002,5,38624.92,193124.6,73982.8,Kolkata,East,Corporate,2026-07-21T13:08:31
O008043,2025-08-07,C0402,P056,1,79160.58,79160.58,33063.15,Bhopal,Central,Consumer,2026-07-21T13:08:31
O008044,2026-03-19,C0071,P099,5,83318.99,416594.95,118680.9,Mumbai,West,Corporate,2026-07-21T13:08:31
O008045,2025-08-16,C0188,P015,2,74385.42,148770.84,32758.52,Delhi,North,Home Office,2026-07-21T13:08:31
O008046,2025-07-18,C0386,P044,7,8155.53,57088.71,14503.79,Pune,West,Corporate,2026-07-21T13:08:31
O008047,2026-01-02,C0117,P050,1,50189.25,50189.25,21297.14,Pune,West,Corporate,2026-07-21T13:08:31
O008048,2025-07-15,C0051,P065,3,32631.52,97894.56,24765.84,Lucknow,North,Corporate,2026-07-21T13:08:31
O008049,2025-06-08,C0306,P071,7,54180.31,379262.17,158183.13,Jaipur,North,Consumer,2026-07-21T13:08:31
O008050,2026-06-12,C0406,P084,7,12225.42,85577.94,20562.01,Chandigarh,North,Home Office,2026-07-21T13:08:31
O008051,2026-03-06,C0396,P030,5,22708.06,113540.3,46808.4,Chennai,South,Corporate,2026-07-21T13:08:31
O008052,2025-09-26,C0146,P082,5,7760.23,38801.15,8062.9,Jaipur,North,Consumer,2026-07-21T13:08:31
O008053,2026-03-07,C0431,P001,5,55441.98,277209.9,59815.65000000002,Lucknow,North,Home Office,2026-07-21T13:08:31
O008054,2025-04-24,C0021,P041,4,62487.13,249948.52,98817.32,Bhopal,Central,Home Office,2026-07-21T13:08:31
O008055,2025-08-28,C0440,P063,2,13464.38,26928.76,11043.44,Chandigarh,North,Consumer,2026-07-21T13:08:31
O008056,2026-06-23,C0057,P001,6,55441.98,332651.88,71778.78000000003,Delhi,North,Consumer,2026-07-21T13:08:31
O008057,2025-10-07,C0139,P025,5,66273.23,331366.15,91632.5,Bhopal,Central,Consumer,2026-07-21T13:08:31
O008058,2025-03-04,C0070,P067,2,66343.2,132686.4,42535.3,Ahmedabad,West,Consumer,2026-07-21T13:08:31
O008059,2025-12-21,C0233,P074,4,70172.93,280691.72,103926.96,Bhopal,Central,Consumer,2026-07-21T13:08:31
O008060,2025-10-16,C0119,P050,5,50189.25,250946.25,106485.7,Ahmedabad,West,Consumer,2026-07-21T13:08:31
O008061,2026-05-14,C0120,P096,1,72358.05,72358.05,29528.78,Pune,West,Corporate,2026-07-21T13:08:31
O008062,2025-07-21,C0363,P012,2,4613.19,9226.38,2679.26,Bhopal,Central,Corporate,2026-07-21T13:08:31
O008063,2026-05-19,C0479,P052,2,48055.61,96111.22,28395.46,Kolkata,East,Consumer,2026-07-21T13:08:31
O008064,2025-07-31,C0060,P082,6,7760.23,46561.38,9675.48,Lucknow,North,Corporate,2026-07-21T13:08:31
O008065,2025-07-26,C0022,P089,7,20337.91,142365.37,31414.32,Mumbai,West,Consumer,2026-07-21T13:08:31
O008066,2025-11-30,C0093,P028,1,72905.03,72905.03,23697.36,Ahmedabad,West,Corporate,2026-07-21T13:08:31
O008067,2025-12-07,C0260,P036,5,77896.27,389481.35,124694.1,Pune,West,Corporate,2026-07-21T13:08:31
O008068,2026-03-12,C0006,P041,7,62487.13,437409.91,172930.31,Chandigarh,North,Consumer,2026-07-21T13:08:31
O008069,2025-05-28,C0428,P096,1,72358.05,72358.05,29528.78,Bhopal,Central,Home Office,2026-07-21T13:08:31
O008070,2026-02-01,C0230,P052,6,48055.61,288333.66,85186.38,Lucknow,North,Consumer,2026-07-21T13:08:31
O008071,2026-03-12,C0354,P001,5,55441.98,277209.9,59815.65000000002,Kolkata,East,Corporate,2026-07-21T13:08:31
O008072,2025-03-23,C0377,P059,1,65835.37,65835.37,17694.41,Pune,West,Home Office,2026-07-21T13:08:31
O008073,2025-08-22,C0372,P087,6,541.1,3246.6,1415.7,Jaipur,North,Home Office,2026-07-21T13:08:31
O008074,2025-04-17,C0294,P018,5,48589.08,242945.4,82020.6,Bhopal,Central,Consumer,2026-07-21T13:08:31
O008075,2026-05-27,C0398,P079,1,24189.5,24189.5,5419.37,Chennai,South,Consumer,2026-07-21T13:08:31
O008076,2025-02-13,C0399,P038,4,72139.76,288559.04,79007.88,Hyderabad,South,Home Office,2026-07-21T13:08:31
O008077,2025-12-24,C0469,P011,7,4784.18,33489.26,13491.03,Bhopal,Central,Corporate,2026-07-21T13:08:31
O008078,2025-08-22,C0460,P038,7,72139.76,504978.32,138263.79,Bengaluru,South,Home Office,2026-07-21T13:08:31
O008079,2025-09-12,C0176,P034,7,32304.09,226128.63,59890.04,Mumbai,West,Corporate,2026-07-21T13:08:31
O008080,2025-10-24,C0240,P065,4,32631.52,130526.08,33021.12,Hyderabad,South,Consumer,2026-07-21T13:08:31
O008081,2025-09-26,C0190,P017,7,20184.37,141290.59,54067.02,Lucknow,North,Home Office,2026-07-21T13:08:31
O008082,2025-10-26,C0487,P047,5,68091.08,340455.4,98631.9,Kolkata,East,Home Office,2026-07-21T13:08:31
O008083,2025-03-25,C0483,P012,4,4613.19,18452.76,5358.52,Bengaluru,South,Consumer,2026-07-21T13:08:31
O008084,2025-05-31,C0435,P054,7,64952.37,454666.59,106484.7,Bengaluru,South,Consumer,2026-07-21T13:08:31
O008085,2025-07-23,C0082,P063,2,13464.38,26928.76,11043.44,Delhi,North,Home Office,2026-07-21T13:08:31
O008086,2025-12-26,C0157,P023,1,71716.38,71716.38,14793.92,Chennai,South,Home Office,2026-07-21T13:08:31
O008087,2025-03-28,C0380,P040,2,53827.37,107654.74,40068.88,Kolkata,East,Home Office,2026-07-21T13:08:31
O008088,2025-08-25,C0339,P081,4,56609.95,226439.8,62150.08,Hyderabad,South,Corporate,2026-07-21T13:08:31
O008089,2025-04-16,C0325,P092,7,59364.42,415550.94,92977.57,Lucknow,North,Home Office,2026-07-21T13:08:31
O008090,2026-03-23,C0239,P088,5,51535.17,257675.85,60193.05,Delhi,North,Home Office,2026-07-21T13:08:31
O008091,2025-10-18,C0498,P011,5,4784.18,23920.9,9636.45,Chandigarh,North,Consumer,2026-07-21T13:08:31
O008092,2025-09-29,C0143,P066,1,47040.17,47040.17,9278.31,Chennai,South,Home Office,2026-07-21T13:08:31
O008093,2026-06-01,C0208,P040,5,53827.37,269136.85,100172.2,Delhi,North,Consumer,2026-07-21T13:08:31
O008094,2026-06-13,C0474,P071,3,54180.31,162540.93,67792.77,Hyderabad,South,Home Office,2026-07-21T13:08:31
O008095,2026-03-23,C0500,P085,7,16911.5,118380.5,24164.77,Chennai,South,Consumer,2026-07-21T13:08:31
O008096,2025-12-20,C0381,P073,5,1124.74,5623.7,1840.85,Kolkata,East,Consumer,2026-07-21T13:08:31
O008097,2025-12-02,C0195,P089,5,20337.91,101689.55,22438.8,Kolkata,East,Corporate,2026-07-21T13:08:31
O008098,2025-11-15,C0371,P008,7,78288.81,548021.67,222116.72,Pune,West,Corporate,2026-07-21T13:08:31
O008099,2026-06-04,C0473,P011,2,4784.18,9568.36,3854.58,Pune,West,Consumer,2026-07-21T13:08:31
O008100,2025-10-31,C0347,P065,3,32631.52,97894.56,24765.84,Chennai,South,Corporate,2026-07-21T13:08:31
O008101,2025-10-10,C0274,P020,4,44557.1,178228.4,75310.16,Delhi,North,Home Office,2026-07-21T13:08:31
O008102,2026-01-05,C0157,P035,6,25290.75,151744.5,29409.36,Chennai,South,Home Office,2026-07-21T13:08:31
O008103,2025-10-01,C0235,P061,2,64834.23,129668.46,48879.24,Mumbai,West,Consumer,2026-07-21T13:08:31
O008104,2025-10-15,C0281,P026,2,66232.37,132464.74,54796.8,Chandigarh,North,Home Office,2026-07-21T13:08:31
O008105,2026-04-11,C0471,P047,7,68091.08,476637.56,138084.66,Ahmedabad,West,Corporate,2026-07-21T13:08:31
O008106,2026-02-20,C0373,P090,3,4940.14,14820.42,3464.13,Bhopal,Central,Consumer,2026-07-21T13:08:31
O008107,2025-01-21,C0073,P032,4,19829.84,79319.36,27823.0,Chennai,South,Corporate,2026-07-21T13:08:31
O008108,2026-06-27,C0383,P093,1,3489.65,3489.65,1380.22,Delhi,North,Corporate,2026-07-21T13:08:31
O008109,2026-01-11,C0045,P013,6,57886.28,347317.68,119379.96,Delhi,North,Consumer,2026-07-21T13:08:31
O008110,2025-03-23,C0469,P043,5,11298.17,56490.85,16050.05,Bhopal,Central,Corporate,2026-07-21T13:08:31
O008111,2026-05-26,C0346,P100,5,4708.17,23540.85,6676.1,Bhopal,Central,Corporate,2026-07-21T13:08:31
O008112,2025-03-20,C0197,P099,4,83318.99,333275.96,94944.72,Pune,West,Consumer,2026-07-21T13:08:31
O008113,2026-05-05,C0182,P050,1,50189.25,50189.25,21297.14,Bengaluru,South,Home Office,2026-07-21T13:08:31
O008114,2025-08-26,C0120,P068,7,32040.45,224283.15,41180.51,Pune,West,Corporate,2026-07-21T13:08:31
O008115,2025-01-22,C0305,P052,6,48055.61,288333.66,85186.38,Bhopal,Central,Corporate,2026-07-21T13:08:31
O008116,2026-04-16,C0180,P062,1,31007.19,31007.19,11320.76,Delhi,North,Home Office,2026-07-21T13:08:31
O008117,2025-03-29,C0317,P001,1,55441.98,55441.98,11963.130000000005,Bengaluru,South,Home Office,2026-07-21T13:08:31
O008118,2025-11-03,C0332,P052,4,48055.61,192222.44,56790.92,Bhopal,Central,Consumer,2026-07-21T13:08:31
O008119,2025-01-16,C0248,P035,1,25290.75,25290.75,4901.56,Chennai,South,Corporate,2026-07-21T13:08:31
O008120,2025-05-13,C0345,P075,2,39019.9,78039.8,25798.02,Jaipur,North,Corporate,2026-07-21T13:08:31
O008121,2025-11-02,C0204,P065,5,32631.52,163157.6,41276.4,Ahmedabad,West,Home Office,2026-07-21T13:08:31
O008122,2025-11-19,C0019,P044,6,8155.53,48933.18,12431.82,Bhopal,Central,Corporate,2026-07-21T13:08:31
O008123,2025-11-10,C0404,P070,7,10141.2,70988.4,15642.69,Chandigarh,North,Consumer,2026-07-21T13:08:31
O008124,2025-08-27,C0285,P056,2,79160.58,158321.16,66126.3,Lucknow,North,Consumer,2026-07-21T13:08:31
O008125,2025-09-26,C0085,P044,2,8155.53,16311.06,4143.94,Bengaluru,South,Corporate,2026-07-21T13:08:31
O008126,2025-08-29,C0478,P046,6,11748.68,70492.08,13471.2,Mumbai,West,Home Office,2026-07-21T13:08:31
O008127,2026-02-01,C0453,P022,6,78617.57,471705.42,199644.36,Chennai,South,Home Office,2026-07-21T13:08:31
O008128,2026-05-13,C0445,P014,7,27083.8,189586.6,59488.1,Kolkata,East,Home Office,2026-07-21T13:08:31
O008129,2025-01-27,C0148,P063,5,13464.38,67321.9,27608.6,Ahmedabad,West,Corporate,2026-07-21T13:08:31
O008130,2025-07-17,C0263,P066,2,47040.17,94080.34,18556.62,Chandigarh,North,Consumer,2026-07-21T13:08:31
O008131,2026-05-28,C0293,P093,1,3489.65,3489.65,1380.22,Pune,West,Corporate,2026-07-21T13:08:31
O008132,2025-11-07,C0409,P085,1,16911.5,16911.5,3452.11,Bhopal,Central,Home Office,2026-07-21T13:08:31
O008133,2025-12-22,C0185,P092,6,59364.42,356186.52,79695.06,Hyderabad,South,Home Office,2026-07-21T13:08:31
O008134,2025-03-29,C0014,P088,4,51535.17,206140.68,48154.44,Delhi,North,Home Office,2026-07-21T13:08:31
O008135,2025-12-28,C0438,P091,4,78868.39,315473.56,76196.56,Hyderabad,South,Corporate,2026-07-21T13:08:31
O008136,2026-06-30,C0306,P031,6,40661.34,243968.04,82324.56,Jaipur,North,Consumer,2026-07-21T13:08:31
O008137,2026-05-12,C0468,P069,3,61032.2,183096.6,35370.12,Bengaluru,South,Home Office,2026-07-21T13:08:31
O008138,2025-10-30,C0464,P001,3,55441.98,166325.94,35889.390000000014,Chandigarh,North,Consumer,2026-07-21T13:08:31
O008139,2025-01-08,C0289,P072,4,50034.87,200139.48,52987.72,Mumbai,West,Consumer,2026-07-21T13:08:31
O008140,2025-12-23,C0083,P077,5,66427.49,332137.45,139544.6,Jaipur,North,Home Office,2026-07-21T13:08:31
O008141,2026-01-12,C0221,P028,3,72905.03,218715.09,71092.08,Chandigarh,North,Consumer,2026-07-21T13:08:31
O008142,2026-03-27,C0253,P014,3,27083.8,81251.4,25494.9,Chandigarh,North,Consumer,2026-07-21T13:08:31
O008143,2025-09-23,C0300,P087,4,541.1,2164.4,943.8,Bhopal,Central,Consumer,2026-07-21T13:08:31
O008144,2025-08-08,C0475,P051,1,52404.79,52404.79,21158.5,Lucknow,North,Consumer,2026-07-21T13:08:31
O008145,2026-04-23,C0324,P035,3,25290.75,75872.25,14704.68,Bhopal,Central,Home Office,2026-07-21T13:08:31
O008146,2025-08-09,C0218,P031,1,40661.34,40661.34,13720.76,Pune,West,Consumer,2026-07-21T13:08:31
O008147,2025-12-26,C0384,P030,4,22708.06,90832.24,37446.72,Ahmedabad,West,Consumer,2026-07-21T13:08:31
O008148,2025-03-31,C0464,P082,3,7760.23,23280.69,4837.74,Chandigarh,North,Consumer,2026-07-21T13:08:31
O008149,2025-02-26,C0336,P026,3,66232.37,198697.11,82195.2,Mumbai,West,Consumer,2026-07-21T13:08:31
